request_id,model,backend,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,total_latency_ms,token_count_method,completed,error,started_offset_ms,completed_offset_ms,scheduled_offset_ms,dispatch_offset_ms,queue_delay_ms,end_to_end_latency_ms
req-000014,qwen2.5:1.5b-instruct,ollama,376,64,1,312.9189169849269,10.502248015698223,974.560541973915,server_usage,True,,12921.00075003691,13895.561292010825,12920.997750014067,12921.00075003691,0.00300002284348011,974.5635419967584
req-000015,qwen2.5:1.5b-instruct,ollama,378,64,1,314.1910840058699,10.701770491395441,988.4026249637827,server_usage,True,,13895.62470902456,14884.027333988342,13895.623375021387,13895.62470902456,0.001334003172814846,988.4039589669555
req-000016,qwen2.5:1.5b-instruct,ollama,378,64,1,313.1859169807285,9.85238226943664,933.8859999552369,server_usage,True,,14884.081209020223,15817.96720897546,14884.080084040761,14884.081209020223,0.0011249794624745846,933.8871249346994
req-000017,qwen2.5:1.5b-instruct,ollama,380,64,1,314.9654170265421,9.90650528535572,939.0752500039525,server_usage,True,,15818.125749996398,16757.20100000035,15818.122541997582,15818.125749996398,0.003207998815923929,939.0784580027685
req-000018,qwen2.5:1.5b-instruct,ollama,383,64,1,307.85162502434105,10.225641539335133,952.0670420024544,server_usage,True,,16757.31491704937,17709.381959051825,16757.311875000596,16757.31491704937,0.0030420487746596336,952.0700840512291
req-000019,qwen2.5:1.5b-instruct,ollama,380,64,1,346.39308298937976,10.420153444145052,1002.862749970518,server_usage,True,,17709.483084036037,18712.345834006555,17709.4803750515,17709.483084036037,0.002708984538912773,1002.865458955057
req-000020,qwen2.5:1.5b-instruct,ollama,380,64,1,302.1029169904068,9.795375000168052,919.2115420009941,server_usage,True,,18712.459709029645,19631.67125103064,18712.4567090068,18712.459709029645,0.00300002284348011,919.2145420238376
req-000021,qwen2.5:1.5b-instruct,ollama,376,64,1,354.5179999782704,9.904073412707518,978.4746249788441,server_usage,True,,19631.746500032023,20610.221125010867,19631.745125050656,19631.746500032023,0.001374981366097927,978.4759999602102
req-000022,qwen2.5:1.5b-instruct,ollama,378,64,1,317.75320798624307,14.28827844441883,1217.9147499846295,server_usage,True,,20610.351625015028,21828.266374999657,20610.348334012087,20610.351625015028,0.0032910029403865337,1217.9180409875698
req-000023,qwen2.5:1.5b-instruct,ollama,375,64,1,365.5138330068439,13.197871698399208,1196.979750005994,server_usage,True,,21828.33012501942,23025.309875025414,21828.328792005777,21828.33012501942,0.001333013642579317,1196.9810830196366
req-000024,qwen2.5:1.5b-instruct,ollama,378,64,1,312.53891601227224,10.429805554893045,969.6166659705341,server_usage,True,,23025.417959026527,23995.03462499706,23025.414792005904,23025.417959026527,0.003167020622640848,969.6198329911567
req-000025,qwen2.5:1.5b-instruct,ollama,378,64,1,304.8025840544142,10.63772684077747,974.9793750233948,server_usage,True,,23995.094459038228,24970.073834061623,23995.09320902871,23995.094459038228,0.0012500095181167126,974.9806250329129
req-000026,qwen2.5:1.5b-instruct,ollama,379,64,1,306.212667026557,9.979892856559701,934.9459169898182,server_usage,True,,24970.14654200757,25905.092458997387,24970.14529199805,24970.14654200757,0.0012500095181167126,934.9471669993363
req-000027,qwen2.5:1.5b-instruct,ollama,375,64,1,333.52629200089723,10.184873015590249,975.1732919830829,server_usage,True,,25905.159750021994,26880.333042005077,25905.15783400042,25905.159750021994,0.0019160215742886066,975.1752080046572
req-000028,qwen2.5:1.5b-instruct,ollama,380,64,1,307.6086670043878,13.126440476515286,1134.5744170248508,server_usage,True,,26880.562542006373,28015.136959031224,26880.548125016503,26880.562542006373,0.014416989870369434,1134.5888340147212
req-000029,qwen2.5:1.5b-instruct,ollama,378,64,1,350.466207950376,12.288588635061705,1124.6472919592634,server_usage,True,,28015.213917009532,29139.861208968796,28015.21262503229,28015.213917009532,0.0012919772416353226,1124.648583936505
req-000030,qwen2.5:1.5b-instruct,ollama,378,64,1,373.6567090381868,11.953136237848195,1126.7042920226231,server_usage,True,,29139.912542013917,30266.61683403654,29139.91112500662,29139.912542013917,0.0014170072972774506,1126.7057090299204
req-000031,qwen2.5:1.5b-instruct,ollama,377,64,1,311.03154201991856,9.774492730179595,926.824584021233,server_usage,True,,30266.755209013354,31193.579793034587,30266.75225002691,30266.755209013354,0.0029589864425361156,926.8275430076756
req-000032,qwen2.5:1.5b-instruct,ollama,378,64,1,310.4660419630818,9.809634253744864,928.4729999490082,server_usage,True,,31193.656584015116,32122.129583964124,31193.654750008136,31193.656584015116,0.001834006980061531,928.4748339559883
