request_id,model,backend,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,total_latency_ms,token_count_method,completed,error,started_offset_ms,completed_offset_ms,scheduled_offset_ms,dispatch_offset_ms,queue_delay_ms,end_to_end_latency_ms
req-000015,qwen2.5:1.5b-instruct,ollama,378,64,1,287.3254580190405,17.056707666063357,1361.898040981032,server_usage,True,,13185.985874966718,14547.88391594775,13185.9846249572,13185.985874966718,0.0012500095181167126,1361.89929099055
req-000016,qwen2.5:1.5b-instruct,ollama,378,64,1,274.05891701346263,10.445353174064723,932.1161669795401,server_usage,True,,14547.957332979422,15480.073499958962,14547.95599996578,14547.957332979422,0.001333013642579317,932.1174999931827
req-000017,qwen2.5:1.5b-instruct,ollama,380,64,1,281.4669170184061,9.642803571223917,888.9635420055129,server_usage,True,,15480.211541987956,16369.175083993468,15480.20487499889,15480.211541987956,0.00666698906570673,888.9702089945786
req-000018,qwen2.5:1.5b-instruct,ollama,383,64,1,261.4484580117278,15.587579364710976,1243.4659579885192,server_usage,True,,16369.265541958157,17612.731499946676,16369.261707994156,16369.265541958157,0.0038339640013873577,1243.4697919525206
req-000019,qwen2.5:1.5b-instruct,ollama,380,64,1,299.6010830393061,10.642411380392751,970.0730000040494,server_usage,True,,17613.116041989997,18583.189041994046,17613.103249983396,17613.116041989997,0.012792006600648165,970.08579201065
req-000020,qwen2.5:1.5b-instruct,ollama,380,64,1,270.01425001071766,10.189478174738941,911.9513750192709,server_usage,True,,18583.363999961875,19495.315374981146,18583.35749997059,18583.363999961875,0.006499991286545992,911.9578750105575
req-000021,qwen2.5:1.5b-instruct,ollama,376,64,1,271.09320799354464,9.719060190642873,883.3940000040457,server_usage,True,,19495.403082983103,20378.79708298715,19495.40012498619,19495.403082983103,0.0029579969123005867,883.396958000958
req-000022,qwen2.5:1.5b-instruct,ollama,378,64,1,260.6674999697134,9.948529762267652,887.4248749925755,server_usage,True,,20378.867124964017,21266.291999956593,20378.865957958624,20378.867124964017,0.001167005393654108,887.4260419979692
req-000023,qwen2.5:1.5b-instruct,ollama,375,64,1,270.2358750393614,11.486744698477052,993.9007910434157,server_usage,True,,21266.3551250007,22260.255916044116,21266.353666957002,21266.3551250007,0.001458043698221445,993.9022490871139
req-000024,qwen2.5:1.5b-instruct,ollama,378,64,1,264.74658300867304,12.21464285700922,1034.2690830002539,server_usage,True,,22260.364041954745,23294.633124955,22260.360916960053,22260.364041954745,0.0031249946914613247,1034.2722079949453
req-000025,qwen2.5:1.5b-instruct,ollama,378,64,1,385.5529999709688,11.34970898385204,1100.5846659536473,server_usage,True,,23294.70966698136,24395.29433293501,23294.708291999996,23294.70966698136,0.001374981366097927,1100.5860409350134
req-000026,qwen2.5:1.5b-instruct,ollama,379,64,1,272.08220900502056,10.447132269046195,930.2515419549309,server_usage,True,,24395.398499967996,25325.650041922927,24395.39524994325,24395.398499967996,0.0032500247471034527,930.254791979678
req-000027,qwen2.5:1.5b-instruct,ollama,375,64,1,270.5253339954652,10.280237428747887,918.180292006582,server_usage,True,,25325.713041995186,26243.89333400177,25325.711666955613,25325.713041995186,0.0013750395737588406,918.1816670461558
req-000028,qwen2.5:1.5b-instruct,ollama,380,64,1,269.6535830036737,10.143664682150952,908.7044579791836,server_usage,True,,26244.008041976485,27152.71249995567,26244.00479195174,26244.008041976485,0.0032500247471034527,908.7077080039307
req-000029,qwen2.5:1.5b-instruct,ollama,378,64,1,269.95599997462705,10.971421301956214,961.1555419978686,server_usage,True,,27152.875166968442,28114.03070896631,27152.871916943695,27152.875166968442,0.0032500247471034527,961.1587920226157
req-000030,qwen2.5:1.5b-instruct,ollama,378,64,1,309.2258750111796,12.507016523852057,1097.1679160138592,server_usage,True,,28114.08870795276,29211.25662396662,28114.087374997325,28114.08870795276,0.0013329554349184036,1097.1692489692941
req-000031,qwen2.5:1.5b-instruct,ollama,377,64,1,304.30866696406156,11.280187825110579,1014.960499946028,server_usage,True,,29211.30958298454,30226.27008293057,29211.30829199683,29211.30958298454,0.0012909877113997936,1014.9617909337394
req-000032,qwen2.5:1.5b-instruct,ollama,378,64,1,272.4872080143541,10.250650793461809,918.2782080024481,server_usage,True,,30226.381791988388,31144.659999990836,30226.37887496967,30226.381791988388,0.0029170187190175056,918.2811250211671
